REF MADRE;EAN PRODUCT;NOMBRE (SIN TALLA);MARCA;PVP +IVA;ID IVA;PRODUCT CATEGORIA;CATEGORIAS;CARACTERISTICAS;GAMA;FILTROS;PRODUCT;META-DESCRIPCION;URL IMGs;DESCRIPCION LARGA;ANCHURA;ALTURA;PROFUNDIDAD;PESO;ID DISPONIBILIDAD;ACTIVO;DISP. PEDIDOS;TEMPORADA;TALLAS;GENERO;EDAD;COLOR;REF COMBI;EAN COMBI;NOMBRE COMBI:TIPO;;REF;NOMBRE;PROVEEDOR;FAMILIA;SUBFAMILIA;P.COMPRA;PVP (+IVA);EAN;ALT 1;ALT 2;ALT 3;UNIDAD;LOTE;PESO;CODNC;LIBRE1=MARCA;LIBRE2=TEMPORADA;LIBRE3=PRODUCTO;LIBRE4=GAMA/MODELO
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-48-001;BOTAS GAERNE BALANCE PRO TECH - NEGRO - 48;787;GAE;;150,36;279,9;8,05344E+12;2524-001-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-49-001;BOTAS GAERNE BALANCE PRO TECH - NEGRO - 49;787;GAE;;150,36;279,9;8,05344E+12;2524-001-49;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-38-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 38;787;GAE;;150,36;279,9;8,05344E+12;2524-013-38;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-39-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 39;787;GAE;;150,36;279,9;8,05344E+12;2524-013-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-39.5-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 39.5;787;GAE;;150,36;279,9;8,05344E+12;2524-013-39,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-40-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 40;787;GAE;;150,36;279,9;8,05344E+12;2524-013-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-41-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 41;787;GAE;;150,36;279,9;8,05344E+12;2524-013-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-42-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 42;787;GAE;;150,36;279,9;8,05344E+12;2524-013-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-43-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 43;787;GAE;;150,36;279,9;8,05344E+12;2524-013-43;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-44-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 44;787;GAE;;150,36;279,9;8,05344E+12;2524-013-44;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-44.5-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 44.5;787;GAE;;150,36;279,9;8,05344E+12;2524-013-44,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-45-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 45;787;GAE;;150,36;279,9;8,05344E+12;2524-013-45;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-46-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 46;787;GAE;;150,36;279,9;8,05344E+12;2524-013-46;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-47-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 47;787;GAE;;150,36;279,9;8,05344E+12;2524-013-47;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-48-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 48;787;GAE;;150,36;279,9;8,05344E+12;2524-013-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2524-49-013;BOTAS GAERNE BALANCE PRO TECH - MARRÓN - 49;787;GAE;;150,36;279,9;8,05344E+12;2524-013-49;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE PRO TECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-38-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 38;787;GAE;;182,59;339,9;8,05344E+12;2528-001-38;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-39-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 39;787;GAE;;182,59;339,9;8,05344E+12;2528-001-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-40-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 40;787;GAE;;182,59;339,9;8,05344E+12;2528-001-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-41-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 41;787;GAE;;182,59;339,9;8,05344E+12;2528-001-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-42-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 42;787;GAE;;182,59;339,9;8,05344E+12;2528-001-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-43-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 43;787;GAE;;182,59;339,9;8,05344E+12;2528-001-43;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-44-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 44;787;GAE;;182,59;339,9;8,05344E+12;2528-001-44;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-44.5-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 44.5;787;GAE;;182,59;339,9;8,05344E+12;2528-001-44,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-45-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 45;787;GAE;;182,59;339,9;8,05344E+12;2528-001-45;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-46-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 46;787;GAE;;182,59;339,9;8,05344E+12;2528-001-46;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-47-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 47;787;GAE;;182,59;339,9;8,05344E+12;2528-001-47;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2528-48-001;BOTAS GAERNE MIDLAND GORE-TEX - NEGRO - 48;787;GAE;;182,59;339,9;8,05344E+12;2528-001-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;G MIDLAND GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-39-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 39;787;GAE;;214,82;399,9;8,05957E+12;2529-001-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-39.5-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 39.5;787;GAE;;214,82;399,9;8,05957E+12;2529-001-39,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-40-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 40;787;GAE;;214,82;399,9;8,05957E+12;2529-001-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-41-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 41;787;GAE;;214,82;399,9;8,05957E+12;2529-001-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-42-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 42;787;GAE;;214,82;399,9;8,05957E+12;2529-001-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-43-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 43;787;GAE;;214,82;399,9;8,05957E+12;2529-001-43;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-44-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 44;787;GAE;;214,82;399,9;8,05957E+12;2529-001-44;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-44.5-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 44.5;787;GAE;;214,82;399,9;8,05957E+12;2529-001-44,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-45-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 45;787;GAE;;214,82;399,9;8,05957E+12;2529-001-45;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-46-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 46;787;GAE;;214,82;399,9;8,05957E+12;2529-001-46;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-47-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 47;787;GAE;;214,82;399,9;8,05957E+12;2529-001-47;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-48-001;BOTAS GAERNE G.DAKAR GORE-TEX - NEGRO - 48;787;GAE;;214,82;399,9;8,05957E+12;2529-001-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-39-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 39;787;GAE;;214,82;399,9;8,05344E+12;2529-013-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-39.5-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 39.5;787;GAE;;214,82;399,9;8,05344E+12;2529-013-39,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-40-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 40;787;GAE;;214,82;399,9;8,05344E+12;2529-013-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-41-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 41;787;GAE;;214,82;399,9;8,05344E+12;2529-013-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-42-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 42;787;GAE;;214,82;399,9;8,05957E+12;2529-013-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-43-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 43;787;GAE;;214,82;399,9;8,05957E+12;2529-013-43;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-44-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 44;787;GAE;;214,82;399,9;8,05957E+12;2529-013-44;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-44.5-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 44.5;787;GAE;;214,82;399,9;8,05957E+12;2529-013-44,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-45-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 45;787;GAE;;214,82;399,9;8,05957E+12;2529-013-45;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-46-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 46;787;GAE;;214,82;399,9;8,05957E+12;2529-013-46;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-47-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 47;787;GAE;;214,82;399,9;8,05957E+12;2529-013-47;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2529-48-013;BOTAS GAERNE G.DAKAR GORE-TEX - MARRÓN - 48;787;GAE;;214,82;399,9;8,05957E+12;2529-013-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;G DAKAR GORE-TEX
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-38-001;BOTAS GAERNE BALANCE XTR - NEGRO - 38;787;GAE;;193,33;359,9;8,05344E+12;2533-001-38;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-39-001;BOTAS GAERNE BALANCE XTR - NEGRO - 39;787;GAE;;193,33;359,9;8,05344E+12;2533-001-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-39.5-001;BOTAS GAERNE BALANCE XTR - NEGRO - 39.5;787;GAE;;193,33;359,9;8,05344E+12;2533-001-39,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-40-001;BOTAS GAERNE BALANCE XTR - NEGRO - 40;787;GAE;;193,33;359,9;8,05344E+12;2533-001-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-41-001;BOTAS GAERNE BALANCE XTR - NEGRO - 41;787;GAE;;193,33;359,9;8,05344E+12;2533-001-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-42-001;BOTAS GAERNE BALANCE XTR - NEGRO - 42;787;GAE;;193,33;359,9;8,05344E+12;2533-001-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-43-001;BOTAS GAERNE BALANCE XTR - NEGRO - 43;787;GAE;;193,33;359,9;8,05344E+12;2533-001-43;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-44-001;BOTAS GAERNE BALANCE XTR - NEGRO - 44;787;GAE;;193,33;359,9;8,05344E+12;2533-001-44;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-44.5-001;BOTAS GAERNE BALANCE XTR - NEGRO - 44.5;787;GAE;;193,33;359,9;8,05344E+12;2533-001-44,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-45-001;BOTAS GAERNE BALANCE XTR - NEGRO - 45;787;GAE;;193,33;359,9;8,05344E+12;2533-001-45;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-46-001;BOTAS GAERNE BALANCE XTR - NEGRO - 46;787;GAE;;193,33;359,9;8,05344E+12;2533-001-46;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-47-001;BOTAS GAERNE BALANCE XTR - NEGRO - 47;787;GAE;;193,33;359,9;8,05344E+12;2533-001-47;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-48-001;BOTAS GAERNE BALANCE XTR - NEGRO - 48;787;GAE;;193,33;359,9;8,05344E+12;2533-001-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-38-004;BOTAS GAERNE BALANCE XTR - BLANCO - 38;787;GAE;;193,33;359,9;8,05344E+12;2533-004-38;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-39-004;BOTAS GAERNE BALANCE XTR - BLANCO - 39;787;GAE;;193,33;359,9;8,05344E+12;2533-004-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-39.5-004;BOTAS GAERNE BALANCE XTR - BLANCO - 39.5;787;GAE;;193,33;359,9;8,05344E+12;2533-004-39,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-40-004;BOTAS GAERNE BALANCE XTR - BLANCO - 40;787;GAE;;193,33;359,9;8,05344E+12;2533-004-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-41-004;BOTAS GAERNE BALANCE XTR - BLANCO - 41;787;GAE;;193,33;359,9;8,05344E+12;2533-004-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-42-004;BOTAS GAERNE BALANCE XTR - BLANCO - 42;787;GAE;;193,33;359,9;8,05344E+12;2533-004-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-43-004;BOTAS GAERNE BALANCE XTR - BLANCO - 43;787;GAE;;193,33;359,9;8,05344E+12;2533-004-43;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-44-004;BOTAS GAERNE BALANCE XTR - BLANCO - 44;787;GAE;;193,33;359,9;8,05344E+12;2533-004-44;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-44.5-004;BOTAS GAERNE BALANCE XTR - BLANCO - 44.5;787;GAE;;193,33;359,9;8,05344E+12;2533-004-44,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-45-004;BOTAS GAERNE BALANCE XTR - BLANCO - 45;787;GAE;;193,33;359,9;8,05344E+12;2533-004-45;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-46-004;BOTAS GAERNE BALANCE XTR - BLANCO - 46;787;GAE;;193,33;359,9;8,05344E+12;2533-004-46;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-47-004;BOTAS GAERNE BALANCE XTR - BLANCO - 47;787;GAE;;193,33;359,9;8,05344E+12;2533-004-47;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-48-004;BOTAS GAERNE BALANCE XTR - BLANCO - 48;787;GAE;;193,33;359,9;8,05344E+12;2533-004-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-38-005;BOTAS GAERNE BALANCE XTR - ROJO - 38;787;GAE;;193,33;359,9;8,05344E+12;2533-005-38;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-39-005;BOTAS GAERNE BALANCE XTR - ROJO - 39;787;GAE;;193,33;359,9;8,05344E+12;2533-005-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-39.5-005;BOTAS GAERNE BALANCE XTR - ROJO - 39.5;787;GAE;;193,33;359,9;8,05344E+12;2533-005-39,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-40-005;BOTAS GAERNE BALANCE XTR - ROJO - 40;787;GAE;;193,33;359,9;8,05344E+12;2533-005-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-41-005;BOTAS GAERNE BALANCE XTR - ROJO - 41;787;GAE;;193,33;359,9;8,05344E+12;2533-005-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-42-005;BOTAS GAERNE BALANCE XTR - ROJO - 42;787;GAE;;193,33;359,9;8,05344E+12;2533-005-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-43-005;BOTAS GAERNE BALANCE XTR - ROJO - 43;787;GAE;;193,33;359,9;8,05344E+12;2533-005-43;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-44-005;BOTAS GAERNE BALANCE XTR - ROJO - 44;787;GAE;;193,33;359,9;8,05344E+12;2533-005-44;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-44.5-005;BOTAS GAERNE BALANCE XTR - ROJO - 44.5;787;GAE;;193,33;359,9;8,05344E+12;2533-005-44,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-45-005;BOTAS GAERNE BALANCE XTR - ROJO - 45;787;GAE;;193,33;359,9;8,05344E+12;2533-005-45;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-46-005;BOTAS GAERNE BALANCE XTR - ROJO - 46;787;GAE;;193,33;359,9;8,05344E+12;2533-005-46;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-47-005;BOTAS GAERNE BALANCE XTR - ROJO - 47;787;GAE;;193,33;359,9;8,05344E+12;2533-005-47;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2533-48-005;BOTAS GAERNE BALANCE XTR - ROJO - 48;787;GAE;;193,33;359,9;8,05344E+12;2533-005-48;;;1;0;3;64039193;GAERNE;2025;BOTAS;BALANCE XTR
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2542-38-001;BOTAS GAERNE G_ADVENTURE AQUATECH - NEGRO - 38;787;GAE;;150,36;279,9;8,05344E+12;2542-001-38;;;1;0;3;64039193;GAERNE;2025;BOTAS;G ADVENTURE AQUATECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2542-39-001;BOTAS GAERNE G_ADVENTURE AQUATECH - NEGRO - 39;787;GAE;;150,36;279,9;8,05344E+12;2542-001-39;;;1;0;3;64039193;GAERNE;2025;BOTAS;G ADVENTURE AQUATECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2542-39.5-001;BOTAS GAERNE G_ADVENTURE AQUATECH - NEGRO - 39.5;787;GAE;;150,36;279,9;8,05344E+12;2542-001-39,5;;;1;0;3;64039193;GAERNE;2025;BOTAS;G ADVENTURE AQUATECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2542-40-001;BOTAS GAERNE G_ADVENTURE AQUATECH - NEGRO - 40;787;GAE;;150,36;279,9;8,05344E+12;2542-001-40;;;1;0;3;64039193;GAERNE;2025;BOTAS;G ADVENTURE AQUATECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2542-41-001;BOTAS GAERNE G_ADVENTURE AQUATECH - NEGRO - 41;787;GAE;;150,36;279,9;8,05344E+12;2542-001-41;;;1;0;3;64039193;GAERNE;2025;BOTAS;G ADVENTURE AQUATECH
;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;;2542-42-001;BOTAS GAERNE G_ADVENTURE AQUATECH - NEGRO - 42;787;GAE;;150,36;279,9;8,05344E+12;2542-001-42;;;1;0;3;64039193;GAERNE;2025;BOTAS;G ADVENTURE AQUATECH
